01;CLA;IPL3;201701;
1;J;3513702;13;EBT;
1;J;3513801;382;EBT;
1;J;3513850;1;EBT;
1;J;3513900;2;EBT;
1;J;3514106;5;EBT;
1;J;3514403;5;EBT;
1;J;3514502;1;EBT;
1;J;3514809;3;EBT;
1;J;3514908;7;EBT;
1;J;3515004;70;EBT;
1;J;3515103;9;EBT;
1;J;3515152;7;EBT;
1;J;3515186;9;EBT;
1;J;3515194;2;EBT;
1;J;3515202;2;EBT;
1;J;3515400;1;EBT;
1;J;3515509;7;EBT;
1;J;3515707;14;EBT;
1;J;3516200;157;EBT;
1;J;3516309;9;EBT;
1;J;3516408;8;EBT;
1;J;3516705;18;EBT;
1;J;3516853;8;EBT;
1;J;3516903;1;EBT;
1;J;3517000;3;EBT;
1;J;3517109;1;EBT;
1;J;3517208;1;EBT;
1;J;3517406;9;EBT;
1;J;3517505;2;EBT;
1;J;3517604;1;EBT;
1;J;3517703;9;EBT;
1;J;3517901;9;EBT;
1;J;3518206;2;EBT;
1;J;3518305;13;EBT;
1;J;3518404;96;EBT;
1;J;3518602;6;EBT;
1;J;3518701;157;EBT;
1;J;3518800;872;EBT;
1;J;3519055;4;EBT;
1;J;3519071;123;EBT;
1;J;3519105;1;EBT;
1;J;3519253;1;EBT;
1;J;3519303;5;EBT;
1;J;3519402;1;EBT;
1;J;3519501;1;EBT;
1;J;3519600;12;EBT;
1;J;3519709;2;EBT;
1;J;3519808;2;EBT;
1;J;3519907;3;EBT;
1;J;3520103;3;EBT;
1;J;3520301;4;EBT;
1;J;3520400;1;EBT;
1;J;3520442;1;EBT;
1;J;3520509;160;EBT;
1;J;3520608;1;EBT;
1;J;3520707;1;EBT;
1;J;3520806;1;EBT;
1;J;3520905;2;EBT;
1;J;3521002;5;EBT;
1;J;3521101;3;EBT;
1;J;3521200;2;EBT;
1;J;3521309;7;EBT;
1;J;3521408;8;EBT;
1;J;3521507;1;EBT;
1;J;3521705;1;EBT;
1;J;3521903;2;EBT;
1;J;3522000;1;EBT;
1;J;3522109;5;EBT;
1;J;3522208;24;EBT;
1;J;3522307;52;EBT;
1;J;3522406;7;EBT;
1;J;3522505;43;EBT;
1;J;3522604;11;EBT;
1;J;3522703;3;EBT;
1;J;3522802;1;EBT;
1;J;3522901;2;EBT;
1;J;3523107;54;EBT;
1;J;3523206;3;EBT;
1;J;3523305;1;EBT;
1;J;3523404;18;EBT;
1;J;3523503;1;EBT;
1;J;3523602;5;EBT;
1;J;3523909;153;EBT;
1;J;3524006;18;EBT;
1;J;3524105;6;EBT;
1;J;3524303;18;EBT;
1;J;3524402;175;EBT;
1;J;3524501;1;EBT;
1;J;3524709;45;EBT;
1;J;3524808;2;EBT;
1;J;3524907;2;EBT;
1;J;3525003;35;EBT;
1;J;3525102;8;EBT;
1;J;3525201;2;EBT;
1;J;3525300;100;EBT;
1;J;3525508;1;EBT;
1;J;3525706;2;EBT;
1;J;3525854;1;EBT;
1;J;3525904;509;EBT;
1;J;3526001;2;EBT;
1;J;3526100;2;EBT;
1;J;3526209;2;EBT;
1;J;3526407;2;EBT;
1;J;3526605;2;EBT;
1;J;3526704;15;EBT;
1;J;3526803;34;EBT;
1;J;3526902;216;EBT;
1;J;3527009;2;EBT;
1;J;3527108;67;EBT;
1;J;3527207;45;EBT;
1;J;3527306;37;EBT;
1;J;3527405;1;EBT;
1;J;3527603;7;EBT;
1;J;3528007;5;EBT;
1;J;3528106;1;EBT;
1;J;3528403;15;EBT;
1;J;3528502;12;EBT;
1;J;3528809;4;EBT;
1;J;3528858;1;EBT;
1;J;3528908;1;EBT;
1;J;3529005;172;EBT;
1;J;3529203;1;EBT;
1;J;3529302;14;EBT;
1;J;3529401;214;EBT;
1;J;3529609;1;EBT;
1;J;3529708;6;EBT;
1;J;3529906;3;EBT;
1;J;3530102;2;EBT;
1;J;3530201;2;EBT;
1;J;3530300;15;EBT;
1;J;3530508;14;EBT;
1;J;3530607;347;EBT;
1;J;3530706;94;EBT;
1;J;3530805;65;EBT;
1;J;3531100;13;EBT;
1;J;3531209;1;EBT;
1;J;3531308;11;EBT;
1;J;3531407;5;EBT;
1;J;3531506;1;EBT;
1;J;3531704;4;EBT;
1;J;3531803;16;EBT;
1;J;3531902;8;EBT;
1;J;3532009;5;EBT;
1;J;3532058;2;EBT;
1;J;3532157;1;EBT;
1;J;3532207;1;EBT;
1;J;3532603;2;EBT;
1;J;3532801;3;EBT;
1;J;3532900;2;EBT;
1;J;3533007;4;EBT;
1;J;3533403;23;EBT;
1;J;3533502;5;EBT;
1;J;3533601;2;EBT;
1;J;3533908;4;EBT;
1;J;3534302;6;EBT;
1;J;3534401;403;EBT;
1;J;3534609;5;EBT;
1;J;3534708;53;EBT;
1;J;3534757;2;EBT;
1;J;3535002;1;EBT;
1;J;3535200;2;EBT;
1;J;3535309;5;EBT;
1;J;3535408;2;EBT;
1;J;3535507;12;EBT;
1;J;3535705;1;EBT;
1;J;3535804;2;EBT;
1;J;3536000;2;EBT;
1;J;3536109;3;EBT;
1;J;3536208;1;EBT;
1;J;3536307;5;EBT;
1;J;3536406;1;EBT;
1;J;3536505;94;EBT;
1;J;3536604;2;EBT;
1;J;3536703;10;EBT;
1;J;3536802;1;EBT;
1;J;3537008;1;EBT;
1;J;3537107;4;EBT;
1;J;3537156;3;EBT;
1;J;3537206;1;EBT;
1;J;3537305;7;EBT;
1;J;3537404;8;EBT;
1;J;3537602;6;EBT;
1;J;3537800;5;EBT;
1;J;3537909;2;EBT;
1;J;3538006;76;EBT;
1;J;3538204;3;EBT;
1;J;3538303;1;EBT;
1;J;3538600;2;EBT;
1;J;3538709;264;EBT;
1;J;3538808;4;EBT;
1;J;3538907;1;EBT;
1;J;3539004;4;EBT;
1;J;3539103;2;EBT;
1;J;3539202;1;EBT;
1;J;3539301;31;EBT;
1;J;3539400;2;EBT;
1;J;3539509;6;EBT;
1;J;3539608;1;EBT;
1;J;3539806;79;EBT;
1;J;3540002;1;EBT;
1;J;3540200;4;EBT;
1;J;3540606;6;EBT;
1;J;3540705;8;EBT;
1;J;3540754;2;EBT;
1;J;3540804;2;EBT;
1;J;3541000;92;EBT;
1;J;3541208;3;EBT;
1;J;3541307;6;EBT;
1;J;3541406;144;EBT;
1;J;3541505;10;EBT;
1;J;3541604;7;EBT;
1;J;3541703;1;EBT;
1;J;3541901;1;EBT;
1;J;3542107;5;EBT;
1;J;3542206;7;EBT;
1;J;3542404;11;EBT;
1;J;3542503;1;EBT;
1;J;3542602;12;EBT;
1;J;3543006;1;EBT;
1;J;3543303;25;EBT;
1;J;3543402;850;EBT;
1;J;3543808;1;EBT;
1;J;3543907;178;EBT;
1;J;3544004;14;EBT;
1;J;3544103;7;EBT;
1;J;3544202;1;EBT;
1;J;3544251;3;EBT;
1;J;3544301;3;EBT;
1;J;3544806;1;EBT;
1;J;3544905;1;EBT;
1;J;3545001;6;EBT;
1;J;3545159;1;EBT;
1;J;3545209;53;EBT;
1;J;3545308;4;EBT;
1;J;3545407;4;EBT;
1;J;3545605;2;EBT;
1;J;3545704;1;EBT;
1;J;3545803;96;EBT;
1;J;3546009;4;EBT;
1;J;3546306;5;EBT;
1;J;3546405;21;EBT;
1;J;3546603;4;EBT;
1;J;3546702;6;EBT;
1;J;3546801;5;EBT;
1;J;3547304;109;EBT;
1;J;3547502;5;EBT;
1;J;3547601;7;EBT;
1;J;3547700;2;EBT;
1;J;3547809;620;EBT;
1;J;3548005;6;EBT;
1;J;3548500;635;EBT;
1;J;3548609;1;EBT;
1;J;3548708;933;EBT;
1;J;3548807;277;EBT;
1;J;3548906;220;EBT;
1;J;3549102;13;EBT;
1;J;3549409;12;EBT;
1;J;3549607;2;EBT;
1;J;3549706;13;EBT;
1;J;3549805;246;EBT;
1;J;3549904;638;EBT;
1;J;3549953;1;EBT;
1;J;3550001;1;EBT;
1;J;3550100;11;EBT;
1;J;3550209;2;EBT;
1;J;3550308;15803;EBT;
1;J;3550407;1;EBT;
1;J;3550605;24;EBT;
1;J;3550704;12;EBT;
1;J;3550803;2;EBT;
1;J;3550902;1;EBT;
1;J;3551009;129;EBT;
1;J;3551108;2;EBT;
1;J;3551306;1;EBT;
1;J;3551504;2;EBT;
1;J;3551603;4;EBT;
1;J;3551702;53;EBT;
1;J;3551801;1;EBT;
1;J;3551900;2;EBT;
1;J;3552106;1;EBT;
1;J;3552205;591;EBT;
1;J;3552403;94;EBT;
1;J;3552502;72;EBT;
1;J;3552551;2;EBT;
1;J;3552601;2;EBT;
1;J;3552700;1;EBT;
1;J;3552809;98;EBT;
1;J;3553005;1;EBT;
1;J;3553302;5;EBT;
1;J;3553401;5;EBT;
1;J;3553500;1;EBT;
1;J;3553609;3;EBT;
1;J;3553658;1;EBT;
1;J;3553708;8;EBT;
1;J;3553807;1;EBT;
1;J;3553906;1;EBT;
1;J;3553955;4;EBT;
1;J;3554003;18;EBT;
1;J;3554102;233;EBT;
1;J;3554300;1;EBT;
1;J;3554508;14;EBT;
1;J;3554805;10;EBT;
1;J;3554904;1;EBT;
1;J;3555000;5;EBT;
1;J;3555356;1;EBT;
1;J;3555406;8;EBT;
1;J;3555604;3;EBT;
1;J;3555802;1;EBT;
1;J;3556008;2;EBT;
1;J;3556107;1;EBT;
1;J;3556206;72;EBT;
1;J;3556305;3;EBT;
1;J;3556354;1;EBT;
1;J;3556404;3;EBT;
1;J;3556453;7;EBT;
1;J;3556503;7;EBT;
1;J;3556701;48;EBT;
1;J;3556800;2;EBT;
1;J;3557006;95;EBT;
1;J;3557105;19;EBT;
1;J;3557303;3;EBT;
1;J;4100103;1;EBT;
1;J;4100202;1;EBT;
1;J;4100301;2;EBT;
1;J;4100400;22;EBT;
1;J;4100459;1;EBT;
1;J;4100509;4;EBT;
1;J;4100608;2;EBT;
1;J;4100707;3;EBT;
1;J;4100806;4;EBT;
1;J;4100905;4;EBT;
1;J;4101002;2;EBT;
1;J;4101101;10;EBT;
1;J;4101150;1;EBT;
1;J;4101200;6;EBT;
1;J;4101309;4;EBT;
1;J;4101408;51;EBT;
1;J;4101507;39;EBT;
1;J;4101606;6;EBT;
1;J;4101705;4;EBT;
1;J;4101804;167;EBT;
1;J;4101853;1;EBT;
1;J;4101903;3;EBT;
1;J;4102000;4;EBT;
1;J;4102109;3;EBT;
1;J;4102208;3;EBT;
1;J;4102307;13;EBT;
1;J;4102406;12;EBT;
1;J;4102505;3;EBT;
1;J;4102703;1;EBT;
1;J;4102802;3;EBT;
1;J;4102901;7;EBT;
1;J;4103040;3;EBT;
1;J;4103057;1;EBT;
1;J;4103107;5;EBT;
1;J;4103156;2;EBT;
1;J;4103305;1;EBT;
1;J;4103354;2;EBT;
1;J;4103370;1;EBT;
1;J;4103404;1;EBT;
1;J;4103453;4;EBT;
1;J;4103479;1;EBT;
1;J;4103503;1;EBT;
1;J;4103602;4;EBT;
1;J;4103701;72;EBT;
1;J;4103800;3;EBT;
1;J;4103958;4;EBT;
1;J;4104006;16;EBT;
1;J;4104055;1;EBT;
1;J;4104105;2;EBT;
1;J;4104204;41;EBT;
1;J;4104253;8;EBT;
1;J;4104303;36;EBT;
1;J;4104402;3;EBT;
1;J;4104428;6;EBT;
1;J;4104451;4;EBT;
1;J;4104501;4;EBT;
1;J;4104600;2;EBT;
1;J;4104659;17;EBT;
1;J;4104709;2;EBT;
1;J;4104808;250;EBT;
1;J;4104907;53;EBT;
1;J;4105003;3;EBT;
1;J;4105102;3;EBT;
1;J;4105300;2;EBT;
1;J;4105409;7;EBT;
1;J;4105508;51;EBT;
1;J;4105607;1;EBT;
1;J;4105706;3;EBT;
1;J;4105805;82;EBT;
1;J;4105904;2;EBT;
1;J;4106001;3;EBT;
1;J;4106100;3;EBT;
1;J;4106209;7;EBT;
1;J;4106308;2;EBT;
1;J;4106407;12;EBT;
1;J;4106456;1;EBT;
1;J;4106506;5;EBT;
1;J;4106555;1;EBT;
1;J;4106571;1;EBT;
1;J;4106605;2;EBT;
1;J;4106704;2;EBT;
1;J;4106803;2;EBT;
1;J;4106852;1;EBT;
1;J;4106902;2724;EBT;
1;J;4107009;4;EBT;
1;J;4107108;6;EBT;
1;J;4107124;1;EBT;
1;J;4107207;11;EBT;
1;J;4107256;10;EBT;
1;J;4107306;4;EBT;
1;J;4107405;4;EBT;
1;J;4107504;3;EBT;
1;J;4107538;3;EBT;
1;J;4107546;1;EBT;
1;J;4107553;1;EBT;
1;J;4107603;2;EBT;
1;J;4107652;30;EBT;
1;J;4107702;2;EBT;
1;J;4107736;3;EBT;
1;J;4107751;1;EBT;
1;J;4107801;4;EBT;
1;J;4107850;3;EBT;
1;J;4107900;2;EBT;
1;J;4108007;5;EBT;
1;J;4108106;1;EBT;
1;J;4108205;5;EBT;
1;J;4108304;227;EBT;
1;J;4108320;3;EBT;
1;J;4108403;32;EBT;
1;J;4108452;3;EBT;
1;J;4108502;9;EBT;
1;J;4108551;1;EBT;
1;J;4108601;10;EBT;
1;J;4108650;4;EBT;
1;J;4108700;3;EBT;
1;J;4108809;15;EBT;
1;J;4108908;1;EBT;
1;J;4109005;1;EBT;
1;J;4109203;1;EBT;
1;J;4109302;5;EBT;
1;J;4109401;58;EBT;
1;J;4109500;4;EBT;
1;J;4109609;11;EBT;
1;J;4109658;3;EBT;
1;J;4109708;2;EBT;
1;J;4109757;1;EBT;
1;J;4109807;29;EBT;
1;J;4109906;1;EBT;
1;J;4110003;3;EBT;
1;J;4110052;1;EBT;
1;J;4110078;2;EBT;
1;J;4110102;5;EBT;
1;J;4110201;6;EBT;
1;J;4110300;1;EBT;
1;J;4110409;2;EBT;
1;J;4110607;3;EBT;
1;J;4110656;1;EBT;
1;J;4110706;33;EBT;
1;J;4110805;8;EBT;
1;J;4110904;1;EBT;
1;J;4110953;6;EBT;
1;J;4111001;3;EBT;
1;J;4111100;2;EBT;
1;J;4111209;2;EBT;
1;J;4111258;1;EBT;
1;J;4111308;1;EBT;
1;J;4111407;4;EBT;
1;J;4111506;3;EBT;
1;J;4111555;1;EBT;
1;J;4111704;2;EBT;
1;J;4111803;20;EBT;
1;J;4112009;6;EBT;
1;J;4112108;8;EBT;
1;J;4112207;3;EBT;
1;J;4112306;1;EBT;
1;J;4112405;1;EBT;
1;J;4112504;3;EBT;
1;J;4112603;3;EBT;
1;J;4112702;4;EBT;
1;J;4112751;1;EBT;
1;J;4112801;3;EBT;
1;J;4112900;2;EBT;
1;J;4112959;2;EBT;
1;J;4113007;2;EBT;
1;J;4113106;1;EBT;
1;J;4113205;11;EBT;
1;J;4113254;1;EBT;
1;J;4113304;8;EBT;
1;J;4113403;1;EBT;
1;J;4113429;1;EBT;
1;J;4113452;4;EBT;
1;J;4113502;3;EBT;
1;J;4113601;7;EBT;
1;J;4113700;485;EBT;
1;J;4113734;2;EBT;
1;J;4113759;1;EBT;
1;J;4113809;4;EBT;
1;J;4113908;3;EBT;
1;J;4114005;2;EBT;
1;J;4114104;8;EBT;
1;J;4114203;15;EBT;
1;J;4114302;3;EBT;
1;J;4114351;5;EBT;
1;J;4114401;4;EBT;
1;J;4114500;4;EBT;
1;J;4114609;8;EBT;
1;J;4114708;1;EBT;
1;J;4114807;16;EBT;
1;J;4114906;5;EBT;
1;J;4115002;2;EBT;
1;J;4115101;2;EBT;
1;J;4115200;436;EBT;
1;J;4115358;3;EBT;
1;J;4115408;2;EBT;
1;J;4115457;1;EBT;
1;J;4115606;4;EBT;
1;J;4115705;13;EBT;
1;J;4115739;1;EBT;
1;J;4115804;6;EBT;
1;J;4115853;1;EBT;
1;J;4115903;1;EBT;
1;J;4116000;5;EBT;
1;J;4116059;2;EBT;
1;J;4116109;1;EBT;
1;J;4116208;5;EBT;
1;J;4116307;1;EBT;
1;J;4116406;1;EBT;
1;J;4116505;1;EBT;
1;J;4116604;2;EBT;
1;J;4116703;4;EBT;
1;J;4116802;1;EBT;
1;J;4116901;6;EBT;
1;J;4116950;3;EBT;
1;J;4117008;5;EBT;
1;J;4117057;2;EBT;
1;J;4117107;2;EBT;
1;J;4117206;3;EBT;
1;J;4117214;1;EBT;
1;J;4117222;1;EBT;
1;J;4117255;1;EBT;
1;J;4117271;5;EBT;
1;J;4117305;6;EBT;
1;J;4117404;1;EBT;
1;J;4117453;2;EBT;
1;J;4117503;10;EBT;
1;J;4117602;6;EBT;
1;J;4117701;5;EBT;
1;J;4117800;1;EBT;
1;J;4117909;14;EBT;
1;J;4118006;2;EBT;
1;J;4118105;4;EBT;
1;J;4118204;145;EBT;
1;J;4118303;3;EBT;
1;J;4118402;63;EBT;
1;J;4118451;4;EBT;
1;J;4118501;52;EBT;
1;J;4118600;3;EBT;
1;J;4118709;5;EBT;
1;J;4118808;3;EBT;
1;J;4118907;3;EBT;
1;J;4119103;3;EBT;
1;J;4119152;77;EBT;
1;J;4119202;3;EBT;
1;J;4119251;2;EBT;
1;J;4119301;7;EBT;
1;J;4119400;6;EBT;
1;J;4119509;16;EBT;
1;J;4119608;2;EBT;
1;J;4119657;1;EBT;
1;J;4119707;2;EBT;
1;J;4119806;7;EBT;
1;J;4119905;240;EBT;
1;J;4119954;15;EBT;
1;J;4120002;2;EBT;
1;J;4120101;2;EBT;
1;J;4120200;3;EBT;
1;J;4120309;1;EBT;
1;J;4120358;1;EBT;
1;J;4120408;2;EBT;
1;J;4120507;1;EBT;
1;J;4120606;4;EBT;
1;J;4120655;1;EBT;
1;J;4120705;5;EBT;
1;J;4120804;37;EBT;
1;J;4120853;3;EBT;
1;J;4120903;7;EBT;
1;J;4121000;1;EBT;
1;J;4121109;1;EBT;
1;J;4121208;4;EBT;
1;J;4121257;1;EBT;
1;J;4121356;2;EBT;
1;J;4121406;4;EBT;
1;J;4121505;3;EBT;
1;J;4121604;3;EBT;
1;J;4121703;3;EBT;
1;J;4121752;1;EBT;
1;J;4121901;4;EBT;
1;J;4122008;2;EBT;
1;J;4122107;1;EBT;
1;J;4122156;3;EBT;
1;J;4122172;2;EBT;
1;J;4122206;6;EBT;
1;J;4122305;22;EBT;
1;J;4122404;35;EBT;
1;J;4122503;3;EBT;
1;J;4122602;1;EBT;
1;J;4122701;2;EBT;
1;J;4122800;3;EBT;
1;J;4122909;2;EBT;
1;J;4123006;1;EBT;
1;J;4123204;3;EBT;
1;J;4123303;4;EBT;
1;J;4123402;5;EBT;
1;J;4123501;4;EBT;
1;J;4123600;1;EBT;
1;J;4123709;4;EBT;
1;J;4123808;4;EBT;
1;J;4123824;1;EBT;
1;J;4123857;4;EBT;
1;J;4123907;2;EBT;
1;J;4123956;1;EBT;
1;J;4124020;3;EBT;
1;J;4124053;3;EBT;
1;J;4124103;9;EBT;
1;J;4124301;3;EBT;
1;J;4124400;3;EBT;
1;J;4124509;4;EBT;
1;J;4124608;2;EBT;
1;J;4124707;4;EBT;
1;J;4124806;2;EBT;
1;J;4124905;1;EBT;
1;J;4125001;4;EBT;
1;J;4125100;4;EBT;
1;J;4125209;4;EBT;
1;J;4125308;2;EBT;
1;J;4125357;2;EBT;
1;J;4125407;3;EBT;
1;J;4125456;2;EBT;
1;J;4125506;412;EBT;
1;J;4125605;9;EBT;
1;J;4125704;8;EBT;
1;J;4125753;1;EBT;
1;J;4125803;1;EBT;
1;J;4125902;1;EBT;
1;J;4126009;4;EBT;
1;J;4126108;3;EBT;
1;J;4126207;1;EBT;
1;J;4126256;31;EBT;
1;J;4126272;4;EBT;
1;J;4126306;4;EBT;
1;J;4126355;1;EBT;
1;J;4126405;1;EBT;
1;J;4126504;2;EBT;
1;J;4126603;2;EBT;
1;J;4126652;1;EBT;
1;J;4126678;3;EBT;
1;J;4126702;1;EBT;
1;J;4126801;5;EBT;
1;J;4126900;2;EBT;
1;J;4127007;8;EBT;
1;J;4127106;18;EBT;
1;J;4127205;2;EBT;
1;J;4127304;4;EBT;
1;J;4127403;2;EBT;
1;J;4127502;3;EBT;
1;J;4127601;4;EBT;
1;J;4127700;64;EBT;
1;J;4127809;5;EBT;
1;J;4127858;2;EBT;
1;J;4127882;5;EBT;
1;J;4127908;3;EBT;
1;J;4127965;1;EBT;
1;J;4128005;4;EBT;
1;J;4128104;57;EBT;
1;J;4128203;19;EBT;
1;J;4128302;2;EBT;
1;J;4128401;3;EBT;
1;J;4128500;3;EBT;
1;J;4128534;5;EBT;
1;J;4128609;6;EBT;
1;J;4128625;1;EBT;
1;J;4128633;1;EBT;
1;J;4128658;1;EBT;
1;J;4128708;9;EBT;
1;J;4128807;5;EBT;
1;J;4200101;6;EBT;
1;J;4200200;2;EBT;
1;J;4200408;4;EBT;
1;J;4200556;1;EBT;
1;J;4200705;6;EBT;
1;J;4200754;2;EBT;
1;J;4200804;3;EBT;
1;J;4201000;1;EBT;
1;J;4201109;1;EBT;
1;J;4201208;6;EBT;
1;J;4201273;1;EBT;
1;J;4201307;45;EBT;
1;J;4201406;23;EBT;
1;J;4201505;3;EBT;
1;J;4201653;4;EBT;
1;J;4201703;2;EBT;
1;J;4201950;3;EBT;
1;J;4202008;56;EBT;
1;J;4202057;1;EBT;
1;J;4202073;1;EBT;
1;J;4202107;10;EBT;
1;J;4202206;2;EBT;
1;J;4202305;79;EBT;
1;J;4202404;477;EBT;
1;J;4202453;1;EBT;
1;J;4202503;1;EBT;
1;J;4202602;6;EBT;
1;J;4202800;6;EBT;
1;J;4202859;5;EBT;
1;J;4202909;108;EBT;
1;J;4203006;38;EBT;
1;J;4203105;4;EBT;
1;J;4203204;27;EBT;
1;J;4203303;3;EBT;
1;J;4203402;3;EBT;
1;J;4203501;10;EBT;
1;J;4203600;4;EBT;
1;J;4203709;1;EBT;
1;J;4203808;12;EBT;
1;J;4203907;9;EBT;
1;J;4203956;10;EBT;
1;J;4204004;1;EBT;
1;J;4204103;3;EBT;
1;J;4204202;161;EBT;
1;J;4204251;17;EBT;
1;J;4204301;41;EBT;
1;J;4204350;5;EBT;
1;J;4204400;1;EBT;
1;J;4204509;8;EBT;
1;J;4204558;18;EBT;
1;J;4204608;140;EBT;
1;J;4204707;4;EBT;
1;J;4204806;9;EBT;
1;J;4204905;3;EBT;
1;J;4205001;10;EBT;
1;J;4205191;1;EBT;
1;J;4205308;9;EBT;
1;J;4205407;673;EBT;
1;J;4205431;3;EBT;
1;J;4205456;14;EBT;
1;J;4205506;18;EBT;
1;J;4205605;3;EBT;
1;J;4205704;15;EBT;
1;J;4205803;5;EBT;
1;J;4205902;46;EBT;
1;J;4206207;8;EBT;
1;J;4206306;1;EBT;
1;J;4206405;5;EBT;
1;J;4206504;41;EBT;
1;J;4206603;3;EBT;
1;J;4206702;15;EBT;
1;J;4206900;4;EBT;
1;J;4207007;29;EBT;
1;J;4207106;6;EBT;
1;J;4207304;13;EBT;
1;J;4207502;52;EBT;
1;J;4207650;5;EBT;
1;J;4207684;3;EBT;
1;J;4207700;3;EBT;
1;J;4207809;5;EBT;
1;J;4207908;3;EBT;
1;J;4208005;1;EBT;
1;J;4208104;9;EBT;
1;J;4208203;436;EBT;
1;J;4208302;13;EBT;
1;J;4208401;5;EBT;
1;J;4208450;3;EBT;
1;J;4208500;10;EBT;
1;J;4208708;4;EBT;
1;J;4208807;9;EBT;
1;J;4208906;118;EBT;
1;J;4209003;50;EBT;
1;J;4209102;571;EBT;
1;J;4209151;2;EBT;
1;J;4209300;105;EBT;
1;J;4209409;12;EBT;
1;J;4209607;5;EBT;
1;J;4209706;5;EBT;
1;J;4209805;3;EBT;
1;J;4209854;2;EBT;
1;J;4209904;2;EBT;
1;J;4210035;6;EBT;
1;J;4210100;33;EBT;
1;J;4210209;2;EBT;
1;J;4210308;1;EBT;
1;J;4210407;3;EBT;
1;J;4210506;7;EBT;
1;J;4210555;1;EBT;
1;J;4210605;11;EBT;
1;J;4210803;4;EBT;
1;J;4210902;1;EBT;
1;J;4211009;6;EBT;
1;J;4211058;1;EBT;
1;J;4211108;4;EBT;
1;J;4211207;10;EBT;
1;J;4211256;2;EBT;
1;J;4211306;77;EBT;
1;J;4211405;1;EBT;
1;J;4211454;4;EBT;
1;J;4211504;2;EBT;
1;J;4211603;8;EBT;
1;J;4211652;2;EBT;
1;J;4211702;6;EBT;
1;J;4211751;5;EBT;
1;J;4211876;2;EBT;
1;J;4211900;138;EBT;
1;J;4212007;1;EBT;
1;J;4212106;5;EBT;
1;J;4212205;4;EBT;
1;J;4212239;1;EBT;
1;J;4212254;1;EBT;
1;J;4212270;5;EBT;
1;J;4212403;1;EBT;
1;J;4212502;3;EBT;
1;J;4212809;4;EBT;
1;J;4212908;7;EBT;
1;J;4213005;5;EBT;
1;J;4213104;5;EBT;
1;J;4213153;1;EBT;
1;J;4213203;26;EBT;
1;J;4213302;4;EBT;
1;J;4213351;7;EBT;
1;J;4213401;4;EBT;
1;J;4213500;4;EBT;
1;J;4213609;6;EBT;
1;J;4213708;3;EBT;
1;J;4213807;3;EBT;
1;J;4213906;1;EBT;
1;J;4214003;1;EBT;
1;J;4214102;1;EBT;
1;J;4214151;1;EBT;
1;J;4214201;8;EBT;
1;J;4214409;1;EBT;
1;J;4214508;1;EBT;
1;J;4214607;6;EBT;
1;J;4214706;6;EBT;
1;J;4214805;94;EBT;
1;J;4215000;22;EBT;
1;J;4215075;4;EBT;
1;J;4215109;7;EBT;
1;J;4215307;4;EBT;
1;J;4215356;4;EBT;
1;J;4215455;3;EBT;
1;J;4215505;2;EBT;
1;J;4215679;3;EBT;
1;J;4215687;1;EBT;
1;J;4215695;3;EBT;
1;J;4215703;6;EBT;
1;J;4215802;140;EBT;
1;J;4215901;2;EBT;
1;J;4216008;4;EBT;
1;J;4216057;2;EBT;
1;J;4216107;4;EBT;
1;J;4216206;54;EBT;
1;J;4216255;2;EBT;
1;J;4216305;7;EBT;
1;J;4216404;2;EBT;
1;J;4216503;1;EBT;
1;J;4216602;157;EBT;
1;J;4216701;5;EBT;
1;J;4216909;14;EBT;
1;J;4217006;7;EBT;
1;J;4217204;11;EBT;
1;J;4217303;1;EBT;
1;J;4217402;12;EBT;
1;J;4217501;4;EBT;
1;J;4217550;3;EBT;
1;J;4217600;10;EBT;
1;J;4217709;18;EBT;
1;J;4217808;4;EBT;
1;J;4217907;2;EBT;
1;J;4217956;5;EBT;
1;J;4218004;22;EBT;
1;J;4218202;31;EBT;
1;J;4218400;4;EBT;
1;J;4218509;2;EBT;
1;J;4218608;5;EBT;
1;J;4218707;46;EBT;
1;J;4218756;4;EBT;
1;J;4218806;9;EBT;
1;J;4218855;3;EBT;
1;J;4218905;11;EBT;
1;J;4218954;3;EBT;
1;J;4219002;1;EBT;
1;J;4219176;6;EBT;
1;J;4219200;2;EBT;
1;J;4219309;38;EBT;
1;J;4219507;31;EBT;
1;J;4219606;2;EBT;
1;J;4219705;17;EBT;
1;J;4219853;2;EBT;
1;J;4300034;4;EBT;
1;J;4300059;3;EBT;
1;J;4300109;2;EBT;
1;J;4300208;4;EBT;
1;J;4300307;4;EBT;
1;J;4300406;49;EBT;
1;J;4300455;1;EBT;
1;J;4300505;1;EBT;
1;J;4300604;54;EBT;
1;J;4300638;1;EBT;
1;J;4300646;1;EBT;
1;J;4300703;1;EBT;
1;J;4300802;4;EBT;
1;J;4300901;5;EBT;
1;J;4301008;17;EBT;
1;J;4301057;3;EBT;
1;J;4301107;2;EBT;
1;J;4301206;5;EBT;
1;J;4301305;5;EBT;
1;J;4301404;5;EBT;
1;J;4301503;3;EBT;
1;J;4301552;4;EBT;
1;J;4301602;50;EBT;
1;J;4301636;3;EBT;
1;J;4301651;1;EBT;
1;J;4301701;1;EBT;
1;J;4301750;1;EBT;
1;J;4301800;3;EBT;
1;J;4301909;7;EBT;
1;J;4301958;1;EBT;
1;J;4302006;3;EBT;
1;J;4302105;190;EBT;
1;J;4302204;3;EBT;
1;J;4302238;1;EBT;
1;J;4302303;3;EBT;
